# Prepared plot of model file 
1.15920308988531424e+01 -1.04959449378113079e-02 
1.13409142013569859e+01 -9.38760937499816261e-03 
1.10897975038608294e+01 8.78020295840460652e-03 
1.08386808063646729e+01 4.11540465138651168e-02 
1.05875641088685164e+01 8.28175208448754252e-02 
1.03364474113723599e+01 1.29525318068479750e-01 
1.00853307138762034e+01 1.77990135296950153e-01 
9.83421401638004689e+00 2.25551353751559547e-01 
9.58309731888389038e+00 2.69940167727625968e-01 
9.33198062138773388e+00 3.09176554617123345e-01 
9.08086392389157737e+00 3.41542318012685753e-01 
8.82974722639542087e+00 3.65592581009204720e-01 
8.57863052889926436e+00 3.80185783630015151e-01 
8.32751383140310786e+00 3.84521343131840221e-01 
8.07639713390695135e+00 3.78178283590504261e-01 
7.82528043641079396e+00 3.61149976319682708e-01 
7.57416373891463657e+00 3.33871036720289949e-01 
7.32304704141847917e+00 2.97233148207823150e-01 
7.07193034392232178e+00 2.52587580230803077e-01 
6.82081364642616439e+00 2.01733639289040562e-01 
6.56969694893000700e+00 1.46893991870517493e-01 
6.31858025143384960e+00 9.06783033836090768e-02 
6.06746355393769221e+00 3.60314428356821315e-02 
5.81634685644153482e+00 -1.38590406884104289e-02 
5.56523015894537743e+00 -5.57709082372871978e-02 
5.31411346144922003e+00 -8.68815458262496981e-02 
5.06299676395306264e+00 -1.05372998560658224e-01 
4.81188006645690525e+00 -1.10728555508353824e-01 
4.56076336896074785e+00 -1.03305213972924984e-01 
4.30964667146459046e+00 -8.36120826292197500e-02 
4.05852997396843307e+00 -5.19527631842960635e-02 
3.80741327647227612e+00 -8.48724297591250953e-03 
3.55629657897611917e+00 4.65497061882653995e-02 
3.30517988147996222e+00 1.12651114054087134e-01 
3.05406318398380527e+00 1.88914111771783744e-01 
2.80294648648764833e+00 2.73986214952828600e-01 
2.55182978899149138e+00 3.66062219211531537e-01 
2.30071309149533443e+00 4.62911680835850325e-01 
2.04959639399917748e+00 5.61922282317113830e-01 
1.79847969650302053e+00 6.60154255493485831e-01 
1.54736299900686358e+00 7.54414303577576439e-01 
1.29624630151070663e+00 8.41367864010648669e-01 
1.04512960401454968e+00 9.17705500436430843e-01 
7.94012906518392625e-01 9.80359039162976287e-01 
5.42896209022235565e-01 1.02673784620648934e+00 
2.91779511526078505e-01 1.05494202369681300e+00 
4.06628140299214458e-02 1.06391071463594122e+00 
-2.10453883466235614e-01 1.05347278916473153e+00 
-4.61570580962392674e-01 1.02428291516189618e+00 
-7.12687278458549733e-01 9.77658252731220867e-01 
-9.63803975954706793e-01 9.15378378578501684e-01 
-1.21492067345086374e+00 8.39535715520908665e-01 
-1.46603737094702069e+00 7.52484458358590791e-01 
-1.71715406844317764e+00 6.56860326398759464e-01 
-1.96827076593933459e+00 5.55603994000416601e-01 
-2.21938746343549154e+00 4.51937144433648075e-01 
-2.47050416093164849e+00 3.49273660332718949e-01 
-2.72162085842780543e+00 2.51069973191150764e-01 
-2.97273755592396238e+00 1.60628033543563947e-01 
-3.22385425342011933e+00 8.08723943894494035e-02 
-3.47497095091627628e+00 1.41353951485684304e-02 
-3.72608764841243323e+00 -3.80040135670095397e-02 
-3.97720434590859018e+00 -7.47875338993310990e-02 
-4.22832104340474757e+00 -9.62429478602324640e-02 
-4.47943774090090496e+00 -1.03082928411018987e-01 
-4.73055443839706236e+00 -9.65926184802442245e-02 
-4.98167113589321975e+00 -7.85431902782988828e-02 
-5.23278783338937714e+00 -5.11288337124530951e-02 
-5.48390453088553453e+00 -1.68927488961690825e-02 
-5.73502122838169193e+00 2.13954417467446395e-02 
-5.98613792587784932e+00 6.09227729076665392e-02 
-6.23725462337400671e+00 9.90545547723810649e-02 
-6.48837132087016411e+00 1.33553025008409598e-01 
-6.73948801836632150e+00 1.62750540860293419e-01 
-6.99060471586247889e+00 1.85641343847068457e-01 
-7.24172141335863628e+00 2.01862471120958564e-01 
-7.49283811085479368e+00 2.11551092713006872e-01 
-7.74395480835095107e+00 2.15113291413650820e-01 
-7.99507150584710846e+00 2.13006227182387459e-01 
-8.24618820334326585e+00 2.05645954403595843e-01 
-8.49730490083942236e+00 1.93461516112071963e-01 
-8.74842159833557886e+00 1.77013700545616881e-01 
-8.99953829583173537e+00 1.57087179417536332e-01 
-9.25065499332789187e+00 1.34719309437078438e-01 
-9.50177169082404838e+00 1.11172983971228684e-01 
-9.75288838832020488e+00 8.78738233491950238e-02 
-1.00040050858163614e+01 6.63288609211860059e-02 
-1.02551217833125179e+01 4.80375167188646229e-02 
-1.05062384808086744e+01 3.43987272831685481e-02 
-1.07573551783048309e+01 2.66091522827305721e-02 
-1.10084718758009874e+01 2.55383763748536774e-02 
-1.12595885732971439e+01 3.15708534753482983e-02 
-1.15107052707933004e+01 4.44401116164470367e-02 
-1.17618219682894569e+01 6.31360466555382915e-02 
-1.20129386657856134e+01 8.59704242402944685e-02 
-1.22640553632817699e+01 1.10800743837137478e-01 
-1.25151720607779264e+01 1.35325887279404256e-01 
-1.27662887582740829e+01 1.57366371124872395e-01 
-1.30174054557702394e+01 1.75091795446231213e-01 
-1.32685221532663959e+01 1.87190805369211316e-01 
-1.35196388507625525e+01 1.92982422085196892e-01 
-1.37707555482587090e+01 1.92459352007204987e-01 
-1.40218722457548655e+01 1.86246800394005652e-01 
-1.42729889432510220e+01 1.75462340524376703e-01 
-1.45241056407471785e+01 1.61485155012203507e-01 
-1.47752223382433350e+01 1.45693902419423621e-01 
-1.50263390357394915e+01 1.29282634364995042e-01 
-1.52774557332356480e+01 1.13248041918216039e-01 
-1.55285724307318045e+01 9.85488830143699118e-02 
-1.57796891282279610e+01 8.63581521898365567e-02 
-1.60308058257241193e+01 7.83042678511629980e-02 
-1.62819225232202776e+01 7.65429916051218046e-02 
-1.65330392207164358e+01 8.33989479900768549e-02 
-1.67841559182125941e+01 1.00507898372767884e-01 
-1.70352726157087524e+01 1.28062004290303760e-01 
-1.72863893132049107e+01 1.64838736510925177e-01 
-1.75375060107010690e+01 2.08778576301766661e-01 
-1.77886227081972272e+01 2.57520963822885585e-01 
-1.80397394056933855e+01 3.08715989116344180e-01 
-1.82908561031895438e+01 3.60191476664352861e-01 
-1.85419728006857021e+01 4.10055045163474408e-01 
-1.87930894981818604e+01 4.56761996710408236e-01 
-1.90442061956780186e+01 4.99155052973282942e-01 
-1.92953228931741769e+01 5.36475705533370428e-01 
-1.95464395906703352e+01 5.68347917111212908e-01 
-1.97975562881664935e+01 5.94737592725933850e-01 
-2.00486729856626518e+01 6.15893620239377881e-01 
-2.02997896831588100e+01 6.32277726981570476e-01 
-2.05509063806549683e+01 6.44490791225659443e-01 
-2.08020230781511266e+01 6.53202668682000054e-01 
-2.10531397756472849e+01 6.59091234642299240e-01 
-2.13042564731434432e+01 6.62794459993486074e-01 
-2.15553731706396015e+01 6.64877237960375123e-01 
-2.18064898681357597e+01 6.65812676656936109e-01 
-2.20576065656319180e+01 6.65975955073467296e-01 
-2.23087232631280763e+01 6.65647801151703522e-01 
-2.25598399606242346e+01 6.65024251357184792e-01 
-2.28109566581203929e+01 6.64229514947147104e-01 
-2.30620733556165511e+01 6.63329316309243744e-01 
-2.33131900531127094e+01 6.62342813584663848e-01 
-2.35643067506088677e+01 6.61251908435088187e-01 
-2.38154234481050260e+01 6.60007356804942824e-01 
-2.40665401456011843e+01 6.58531529446293229e-01 
-2.43176568430973425e+01 6.56717983281146167e-01 
-2.45687735405935008e+01 6.54428255272030746e-01 
-2.48198902380896591e+01 6.51486547838503238e-01 
-2.50710069355858174e+01 6.47673282208521717e-01 
-2.53221236330819757e+01 6.42718850272650410e-01 
-2.55732403305781339e+01 6.36299239054593957e-01 
-2.58243570280742922e+01 6.28035433786803043e-01 
-2.60754737255704505e+01 6.17498512085301599e-01 
-2.63265904230666088e+01 6.04222040563320184e-01 
-2.65777071205627671e+01 5.87722767140973490e-01 
-2.68288238180589254e+01 5.67529753352068234e-01 
-2.70799405155550836e+01 5.43221189060847154e-01 
-2.73310572130512419e+01 5.14467430415997407e-01 
-2.75821739105474002e+01 4.81078633063828143e-01 
-2.78332906080435585e+01 4.43056213147464184e-01 
-2.80844073055397168e+01 4.00650210988033606e-01 
-2.83355240030358750e+01 3.54431702371047042e-01 
-2.85866407005320333e+01 3.05406605475657456e-01 
-2.88377573980281916e+01 2.55240574715688895e-01 
-2.90888740955243499e+01 2.06772185399335118e-01 
-2.93399907930205082e+01 1.65171922487065692e-01 
-2.95911074905166664e+01 1.39510777525618801e-01 
-2.98422241880128247e+01 1.39430462443707104e-01 
-3.00933408855089830e+01 1.63298443576047309e-01 
-3.03444575830051413e+01 2.00143608908772475e-01 
-3.05955742805012996e+01 2.41103631317305389e-01 
-3.08466909779974578e+01 2.81117659649641360e-01 
-3.10978076754936161e+01 3.17198122968703644e-01 
-3.13489243729897744e+01 3.47392403654471937e-01 
-3.16000410704859327e+01 3.70352273260115661e-01 
-3.18511577679820910e+01 3.85163818253427492e-01 
-3.21022744654782457e+01 3.91280589364211118e-01 
-3.23533911629744040e+01 3.88498961117257402e-01 
-3.26045078604705623e+01 3.76953079804376590e-01 
-3.28556245579667205e+01 3.57123773160914038e-01 
-3.31067412554628788e+01 3.29867724392633954e-01 
-3.33578579529590371e+01 2.96490907082950950e-01 
-3.36089746504551954e+01 2.58930819579168248e-01 
-3.38600913479513537e+01 2.20213529746095760e-01 
-3.41112080454475119e+01 1.85543839679549682e-01 
-3.43623247429436702e+01 1.64024273173234258e-01 
-3.46134414404398285e+01 1.66453314298057764e-01 
-3.48645581379359868e+01 1.93611861299821830e-01 
-3.51156748354321451e+01 2.35608425173066155e-01 
-3.53667915329283034e+01 2.83652475916242763e-01 
-3.56179082304244616e+01 3.32812955209257411e-01 
-3.58690249279206199e+01 3.80404531542755386e-01 
-3.61201416254167782e+01 4.24874886233719051e-01 
-3.63712583229129365e+01 4.65314120603985804e-01 
-3.66223750204090948e+01 5.01237056183427843e-01 
-3.68734917179052530e+01 5.32470602516985747e-01 
-3.71246084154014113e+01 5.59080532396346586e-01 
-3.73757251128975696e+01 5.81312939934305883e-01 
-3.76268418103937279e+01 5.99541903362063922e-01 
-3.78779585078898862e+01 6.14221530942121174e-01 
-3.81290752053860444e+01 6.25843204194222569e-01 
-3.83801919028822027e+01 6.34899577415868555e-01 
-3.86313086003783610e+01 6.41856659673183838e-01 
-3.88824252978745193e+01 6.47134578818064243e-01 
-3.91335419953706776e+01 6.51096734283831857e-01 
-3.93846586928668358e+01 6.54046235638415130e-01 
-3.96357753903629941e+01 6.56227969602609873e-01 
-3.98868920878591524e+01 6.57834418804468246e-01 
-4.01380087853553107e+01 6.59013454834851853e-01 
-4.03891254828514690e+01 6.59876657515717335e-01 
-4.06402421803476273e+01 6.60507150912342245e-01 
-4.08913588778437855e+01 6.60966382645086115e-01 
-4.11424755753399438e+01 6.61299630356556478e-01 
-4.13935922728361021e+01 6.61540264869532990e-01 
-4.16447089703322604e+01 6.61712936223331938e-01 
-4.18958256678284187e+01 6.61835899824651852e-01 
-4.21469423653245769e+01 6.61922695477967449e-01 
-4.23980590628207352e+01 6.61983359143983541e-01 
-4.26491757603168935e+01 6.62025305492694782e-01 
-4.29002924578130518e+01 6.62053980215361326e-01 
-4.31514091553092101e+01 6.62073349751273632e-01 
-4.34025258528053683e+01 6.62086273511756418e-01 
-4.36536425503015266e+01 6.62094788631426345e-01 
-4.39047592477976849e+01 6.62100327794825638e-01 
-4.41558759452938432e+01 6.62103884896238726e-01 
-4.44069926427900015e+01 6.62106139728468879e-01 
-4.46581093402861597e+01 6.62107550574823178e-01 
-4.49092260377823180e+01 6.62108421907841471e-01 
-4.51603427352784763e+01 6.62108953068224482e-01 
-4.54114594327746346e+01 6.62109272668103155e-01 
-4.56625761302707929e+01 6.62109462483742361e-01 
-4.59136928277669512e+01 6.62109573761509029e-01 
-4.61648095252631094e+01 6.62109638155182423e-01 
-4.64159262227592677e+01 6.62109674937922277e-01 
-4.66670429202554260e+01 6.62109695678399057e-01 
-4.69181596177515843e+01 6.62109707222888200e-01 
-4.71692763152477426e+01 6.62109713566247260e-01 
-4.74203930127439008e+01 6.62109717007047571e-01 
-4.76715097102400591e+01 6.62109718849523521e-01 
-4.79226264077362174e+01 6.62109719823509413e-01 
-4.81737431052323757e+01 6.62109720331806817e-01 
-4.84248598027285340e+01 6.62109720593687445e-01 
-4.86759765002246922e+01 6.62109720726890449e-01 
-4.89270931977208505e+01 6.62109720793779610e-01 
-4.91782098952170088e+01 6.62109720826940973e-01 
-4.94293265927131671e+01 6.62109720843172100e-01 
-4.96804432902093254e+01 6.62109720851015715e-01 
-4.99315599877054836e+01 6.62109720854757722e-01 
-5.01826766852016419e+01 6.62109720856520423e-01 
-5.04337933826978002e+01 6.62109720857340323e-01 
-5.06849100801939585e+01 6.62109720857716577e-01 
-5.09360267776901168e+01 6.62109720857887329e-01 
-5.11871434751862751e+01 6.62109720857963713e-01 

4.90084188257806943e+01 -4.49079807200189696e-01 
4.87573021282845360e+01 -4.49079807200174486e-01 
4.85061854307883777e+01 -4.49079807200140513e-01 
4.82550687332922195e+01 -4.49079807200065739e-01 
4.80039520357960612e+01 -4.49079807199902592e-01 
4.77528353382999029e+01 -4.49079807199551817e-01 
4.75017186408037446e+01 -4.49079807198807468e-01 
4.72506019433075863e+01 -4.49079807197246994e-01 
4.69994852458114281e+01 -4.49079807194018188e-01 
4.67483685483152698e+01 -4.49079807187421631e-01 
4.64972518508191115e+01 -4.49079807174116885e-01 
4.62461351533229532e+01 -4.49079807147623467e-01 
4.59950184558267949e+01 -4.49079807095540962e-01 
4.57439017583306367e+01 -4.49079806994460928e-01 
4.54927850608344784e+01 -4.49079806800796399e-01 
4.52416683633383201e+01 -4.49079806434492912e-01 
4.49905516658421618e+01 -4.49079805750535022e-01 
4.47394349683460035e+01 -4.49079804489846968e-01 
4.44883182708498452e+01 -4.49079802195985756e-01 
4.42372015733536870e+01 -4.49079798075971093e-01 
4.39860848758575287e+01 -4.49079790771424014e-01 
4.37349681783613704e+01 -4.49079777988166562e-01 
4.34838514808652121e+01 -4.49079755906337974e-01 
4.32327347833690538e+01 -4.49079718256150229e-01 
4.29816180858728956e+01 -4.49079654893292435e-01 
4.27305013883767373e+01 -4.49079549638707498e-01 
4.24793846908805790e+01 -4.49079377055095041e-01 
4.22282679933844207e+01 -4.49079097710243680e-01 
4.19771512958882624e+01 -4.49078651314029409e-01 
4.17260345983921042e+01 -4.49077946890436064e-01 
4.14749179008959459e+01 -4.49076848815182506e-01 
4.12238012033997876e+01 -4.49075157026232352e-01 
4.09726845059036293e+01 -4.49072578828396629e-01 
4.07215678084074710e+01 -4.49068688149717843e-01 
4.04704511109113128e+01 -4.49062865318943738e-01 
4.02193344134151545e+01 -4.49054205530705020e-01 
3.99682177159189962e+01 -4.49041375810842025e-01 
3.97171010184228379e+01 -4.49022386661684314e-01 
3.94659843209266796e+01 -4.48994223468846099e-01 
3.92148676234305213e+01 -4.48952252103558103e-01 
3.89637509259343631e+01 -4.48889271966785297e-01 
3.87126342284382048e+01 -4.48794039758525887e-01 
3.84615175309420465e+01 -4.48649035335442925e-01 
3.82104008334458882e+01 -4.48427201503011630e-01 
3.79592841359497299e+01 -4.48087386014220712e-01 
3.77081674384535717e+01 -4.47568278205919323e-01 
3.74570507409574134e+01 -4.46780799133431938e-01 
3.72059340434612551e+01 -4.45599198660278306e-01 
3.69548173459650968e+01 -4.43851536708559147e-01 
3.67037006484689385e+01 -4.41310738515208745e-01 
3.64525839509727803e+01 -4.37687925911916298e-01 
3.62014672534766220e+01 -4.32630109709509991e-01 
3.59503505559804637e+01 -4.25724445594360235e-01 
3.56992338584843054e+01 -4.16511008793632120e-01 
3.54481171609881471e+01 -4.04505413524509416e-01 
3.51970004634919889e+01 -3.89231677545583632e-01 
3.49458837659958306e+01 -3.70264693224566177e-01 
3.46947670684996723e+01 -3.47280775618814763e-01 
3.44436503710035140e+01 -3.20114354460557138e-01 
3.41925336735073557e+01 -2.88819452501838769e-01 
3.39414169760111974e+01 -2.53737039741678105e-01 
3.36903002785150392e+01 -2.15575615207468319e-01 
3.34391835810188809e+01 -1.75527005663432295e-01 
3.31880668835227226e+01 -1.35472434649118567e-01 
3.29369501860265643e+01 -9.83973818334421407e-02 
3.26858334885304060e+01 -6.91466497383497192e-02 
3.24347167910342478e+01 -5.48418174653620694e-02 
3.21836000935380895e+01 -6.13102487801686358e-02 
3.19324833960419312e+01 -8.57321025908490547e-02 
3.16813666985457729e+01 -1.18935912771762214e-01 
3.14302500010496146e+01 -1.53108932796697211e-01 
3.11791333035534564e+01 -1.83448020828755470e-01 
3.09280166060572981e+01 -2.07120197273468171e-01 
3.06768999085611398e+01 -2.22485533036159949e-01 
3.04257832110649815e+01 -2.28764564918462837e-01 
3.01746665135688232e+01 -2.25950243763834768e-01 
2.99235498160726650e+01 -2.14882191445954385e-01 
2.96724331185765067e+01 -1.97530390370841941e-01 
2.94213164210803484e+01 -1.77666104903401484e-01 
2.91701997235841901e+01 -1.61962130058229986e-01 
2.89190830260880318e+01 -1.59549454097034665e-01 
2.86679663285918735e+01 -1.75473382680216478e-01 
2.84168496310957153e+01 -2.05514564971021968e-01 
2.81657329335995570e+01 -2.42379064036441799e-01 
2.79146162361033987e+01 -2.80828937205500728e-01 
2.76634995386072404e+01 -3.17775945264411941e-01 
2.74123828411110821e+01 -3.51449575044112117e-01 
2.71612661436149239e+01 -3.80882305923708253e-01 
2.69101494461187656e+01 -4.05644159390369352e-01 
2.66590327486226073e+01 -4.25691451079936667e-01 
2.64079160511264490e+01 -4.41262625280635090e-01 
2.61567993536302907e+01 -4.52793646979270104e-01 
2.59056826561341325e+01 -4.60843030670371356e-01 
2.56545659586379742e+01 -4.66023982739520004e-01 
2.54034492611418159e+01 -4.68944035335572273e-01 
2.51523325636456576e+01 -4.70153429348963869e-01 
2.49012158661494993e+01 -4.70103490371926058e-01 
2.46500991686533411e+01 -4.69115908208667054e-01 
2.43989824711571828e+01 -4.67363490377930624e-01 
2.41478657736610245e+01 -4.64862755948411754e-01 
2.38967490761648662e+01 -4.61478665356466977e-01 
2.36456323786687079e+01 -4.56941722436150499e-01 
2.33945156811725496e+01 -4.50877452071499096e-01 
2.31433989836763914e+01 -4.42847686356391712e-01 
2.28922822861802331e+01 -4.32402118589509554e-01 
2.26411655886840748e+01 -4.19137283085408652e-01 
2.23900488911879165e+01 -4.02758697068008098e-01 
2.21389321936917582e+01 -3.83140652165516848e-01 
2.18878154961956000e+01 -3.60377386523725751e-01 
2.16366987986994417e+01 -3.34819394062910558e-01 
2.13855821012032834e+01 -3.07089647112396946e-01 
2.11344654037071251e+01 -2.78076601986394722e-01 
2.08833487062109668e+01 -2.48903864457780621e-01 
2.06322320087148086e+01 -2.20879630993528420e-01 
2.03811153112186503e+01 -1.95430485964636996e-01 
2.01299986137224920e+01 -1.74018591198975614e-01 
1.98788819162263337e+01 -1.58018227770116482e-01 
1.96277652187301754e+01 -1.48481998878457866e-01 
1.93766485212340172e+01 -1.45722357925508972e-01 
1.91255318237378589e+01 -1.48858059573125007e-01 
1.88744151262417006e+01 -1.55834848360474787e-01 
1.86232984287455423e+01 -1.64135750763521326e-01 
1.83721817312493840e+01 -1.71587184401868265e-01 
1.81210650337532257e+01 -1.76712361917836985e-01 
1.78699483362570675e+01 -1.78694354668040234e-01 
1.76188316387609092e+01 -1.77204871312693968e-01 
1.73677149412647509e+01 -1.72239770981808288e-01 
1.71165982437685926e+01 -1.64002308108488093e-01 
1.68654815462724343e+01 -1.52839145026338330e-01 
1.66143648487762761e+01 -1.39224017260734523e-01 
1.63632481512801178e+01 -1.23778889390373348e-01 
1.61121314537839595e+01 -1.07319810178938019e-01 
1.58610147562878030e+01 -9.09145184219521951e-02 
1.56098980587916465e+01 -7.59357518519719332e-02 
1.53587813612954900e+01 -6.40759791832946624e-02 
1.51076646637993335e+01 -5.72448169550474409e-02 
1.48565479663031770e+01 -5.72313768712469154e-02 
1.46054312688070205e+01 -6.51168388459855974e-02 
1.43543145713108640e+01 -8.07396973681614588e-02 
1.41031978738147075e+01 -1.02640516973814516e-01 
1.38520811763185510e+01 -1.28488684481707610e-01 
1.36009644788223945e+01 -1.55618393901059748e-01 
1.33498477813262379e+01 -1.81428241551250674e-01 
1.30987310838300814e+01 -2.03636701037092527e-01 
