12.0943 -0.103521 
11.8431 -0.111488 
11.592 -0.115763 
11.3409 -0.116354 
11.0898 -0.11346 
10.8387 -0.10744 
10.5876 -0.0987839 
10.3364 -0.0880822 
10.0853 -0.0759942 
9.83421 -0.0632213 
9.5831 -0.0504813 
9.33198 -0.0384877 
9.08086 -0.0279303 
8.82975 -0.0194574 
8.57863 -0.0136577 
8.32751 -0.0110418 
8.0764 -0.0120209 
7.82528 -0.0168839 
7.57416 -0.0257717 
7.32305 -0.0386513 
7.07193 -0.0552899 
6.82081 -0.0752326 
6.5697 -0.0977862 
6.31858 -0.122012 
6.06746 -0.14673 
5.81635 -0.17054 
5.56523 -0.191859 
5.31411 -0.208972 
5.063 -0.220105 
4.81188 -0.22351 
4.56076 -0.21756 
4.30965 -0.200851 
4.05853 -0.1723 
3.80741 -0.131241 
3.5563 -0.0775034 
3.30518 -0.0114667 
3.05406 0.0659053 
2.80295 0.153066 
2.55183 0.247915 
2.30071 0.347867 
2.0496 0.449943 
1.79848 0.550889 
1.54736 0.64732 
1.29625 0.735867 
1.04513 0.813337 
0.794013 0.87686 
0.542896 0.924028 
0.29178 0.953011 
0.0406628 0.962645 
-0.210454 0.952494 
-0.461571 0.92287 
-0.712687 0.874824 
-0.963804 0.810096 
-1.21492 0.73104 
-1.46604 0.640518 
-1.71715 0.541771 
-1.96827 0.438276 
-2.21939 0.333594 
-2.4705 0.231219 
-2.72162 0.134427 
-2.97274 0.0461481 
-3.22385 -0.0311561 
-3.47497 -0.0955789 
-3.72609 -0.145835 
-3.9772 -0.181294 
-4.22832 -0.201985 
-4.47944 -0.208567 
-4.73055 -0.202276 
-4.98167 -0.184839 
-5.23279 -0.158369 
-5.4839 -0.125249 
-5.73502 -0.0879975 
-5.98614 -0.0491363 
-6.23725 -0.0110647 
-6.48837 0.0240575 
-6.73949 0.0544069 
-6.9906 0.0785695 
-7.24172 0.0955881 
-7.49284 0.104981 
-7.74395 0.106733 
-7.99507 0.101264 
-8.24619 0.0893758 
-8.4973 0.0721818 
-8.74842 0.0510311 
-8.99954 0.0274235 
-9.25065 0.0029246 
-9.50177 -0.0209165 
-9.75289 -0.0426453 
-10.004 -0.0609738 
-10.2551 -0.0748442 
-10.5062 -0.0834827 
-10.7574 -0.0864416 
-11.0085 -0.083627 
-11.2596 -0.0753086 
-11.5107 -0.0621084 
-11.7618 -0.0449681 
-12.0129 -0.0250914 
-12.2641 -0.00386556 
-12.5152 0.0172353 
-12.7663 0.0367585 
-13.0174 0.0533839 
-13.2685 0.0660281 
-13.5196 0.0739306 
-13.7708 0.0767151 
-14.0219 0.0744164 
-14.273 0.0674713 
-14.5241 0.0566741 
-14.7752 0.0430999 
-15.0263 0.0280049 
-15.2775 0.0127134 
-15.5286 -0.00149654 
-15.7797 -0.013497 
-16.0308 -0.0223944 
-16.2819 -0.027587 
-16.533 -0.0287906 
-16.7842 -0.0260346 
-17.0353 -0.0196298 
-17.2864 -0.0101145 
-17.5375 0.00181314 
-17.7886 0.0153686 
-18.0397 0.0297526 
-18.2909 0.044214 
-18.542 0.0580991 
-18.7931 0.0708854 
-19.0442 0.0821983 
-19.2953 0.0918129 
-19.5464 0.0996429 
-19.7976 0.10572 
-20.0487 0.110168 
-20.2998 0.113176 
-20.5509 0.114968 
-20.802 0.115784 
-21.0531 0.115854 
-21.3043 0.115391 
-21.5554 0.114574 
-21.8065 0.113549 
-22.0576 0.112425 
-22.3087 0.111277 
-22.5598 0.11015 
-22.811 0.109059 
-23.0621 0.108 
-23.3132 0.10695 
-23.5643 0.105873 
-23.8154 0.104722 
-24.0665 0.103444 
-24.3177 0.10198 
-24.5688 0.10027 
-24.8199 0.0982528 
-25.071 0.0958713 
-25.3221 0.0930736 
-25.5732 0.089817 
-25.8244 0.0860714 
-26.0755 0.0818226 
-26.3266 0.0770763 
-26.5777 0.07186 
-26.8288 0.0662258 
-27.0799 0.0602506 
-27.3311 0.0540355 
-27.5822 0.0477031 
-27.8333 0.041393 
-28.0844 0.0352561 
-28.3355 0.0294464 
-28.5866 0.0241129 
-28.8378 0.0193906 
-29.0889 0.015392 
-29.34 0.0121994 
-29.5911 0.0098595 
-29.8422 0.00838002 
-30.0933 0.00772931 
-30.3445 0.00783881 
-30.5956 0.00860844 
-30.8467 0.00991434 
-31.0978 0.0116185 
-31.3489 0.0135796 
-31.6 0.0156632 
-31.8512 0.0177523 
-32.1023 0.019755 
-32.3534 0.0216105 
-32.6045 0.0232918 
-32.8556 0.0248058 
-33.1067 0.0261902 
-33.3579 0.0275077 
-33.609 0.0288389 
-33.8601 0.0302731 
-34.1112 0.0318996 
-34.3623 0.0337988 
-34.6134 0.0360353 
-34.8646 0.0386519 
-35.1157 0.0416665 
-35.3668 0.0450708 
-35.6179 0.0488315 
-35.869 0.0528935 
-36.1201 0.0571842 
-36.3713 0.0616194 
-36.6224 0.0661089 
-36.8735 0.0705628 
-37.1246 0.0748964 
-37.3757 0.0790347 
-37.6268 0.0829157 
-37.878 0.0864921 
-38.1291 0.0897322 
-38.3802 0.0926192 
-38.6313 0.0951503 
-38.8824 0.0973345 
-39.1335 0.0991902 
-39.3847 0.100743 
-39.6358 0.102023 
-39.8869 0.103062 
-40.138 0.103894 
-40.3891 0.10455 
-40.6402 0.10506 
-40.8914 0.105451 
-41.1425 0.105747 
-41.3936 0.105967 
-41.6447 0.106129 
-41.8958 0.106247 
-42.1469 0.106331 
-42.3981 0.10639 
-42.6492 0.106431 
-42.9003 0.10646 
-43.1514 0.106479 
-43.4025 0.106492 
-43.6536 0.1065 
-43.9048 0.106506 
-44.1559 0.106509 
-44.407 0.106511 
-44.6581 0.106513 
-44.9092 0.106514 
-45.1603 0.106514 
-45.4115 0.106515 
-45.6626 0.106515 
-45.9137 0.106515 
-46.1648 0.106515 
-46.4159 0.106515 
-46.667 0.106515 
-46.9182 0.106515 
-47.1693 0.106515 
-47.4204 0.106515 
-47.6715 0.106515 
-47.9226 0.106515 
-48.1737 0.106515 
-48.4249 0.106515 
-48.676 0.106515 
-48.9271 0.106515 
-49.1782 0.106515 
-49.4293 0.106515 
-49.6804 0.106515 
-49.9316 0.106515 
-50.1827 0.106515 
-50.4338 0.106515 
-50.6849 0.106515 
-50.936 0.106515 
-51.1871 0.106515 
